id,link,title,operation,address,size,dorms,toilets,garage,price,additional_costs
2742886913,https://www.vivareal.com.br/imovel/sala-comercial-brooklin-zona-sul-sao-paulo-com-garagem-110m2-aluguel-RS11000-id-2742886913/,Sala/Conjunto para alugar ,renting,"Rua Samuel Morse - Cidade Monções, São Paulo",110 m²,,2,3,R$ 11.000/mês,Cond. R$ 3.189 • IPTU R$ 1.449
2790784572,https://www.vivareal.com.br/imovel/cobertura-3-quartos-moema-zona-sul-sao-paulo-com-garagem-482m2-aluguel-RS26999-id-2790784572/,Cobertura para alugar ,renting,"Alameda dos Arapanés - Moema, São Paulo",482 m²,3,4,4,R$ 26.999/mês,Cond. R$ 8.857 • IPTU R$ 4.500
2743154155,https://www.vivareal.com.br/imovel/predio-comercial-vila-olimpia-zona-sul-sao-paulo-com-garagem-2500m2-venda-RS85000000-id-2743154155/,Prédio/Edifício inteiro para alugar ,renting,"Rua Chilon - Vila Olímpia, São Paulo",2500 m²,,15,50,R$ 425.001/mês,IPTU R$ 300.000
2792088931,https://www.vivareal.com.br/imovel/apartamento-1-quartos-campo-belo-sao-paulo-com-garagem-51m2-aluguel-RS3200-id-2792088931/,Apartamento para alugar ,renting,"Rua Doutor Jesuíno Maciel - Campo Belo, São Paulo",51 m²,1,1,1,R$ 3.200/mês,Cond. R$ 650 • IPTU R$ 250
2792188813,https://www.vivareal.com.br/imovel/casa-2-quartos-vila-guarani-z-sul-sao-paulo-com-garagem-55m2-aluguel-RS1800-id-2792188813/,Casa para alugar ,renting,"Rua Edgard Pereira - Vila Guarani (Z Sul), São Paulo",55 m²,2,1,1,R$ 1.800/mês,IPTU R$ 55
2792162060,https://www.vivareal.com.br/imovel/sala-comercial-bela-vista-sao-paulo-30m2-venda-RS450000-id-2792162060/,Sala/Conjunto para alugar ,renting," - Bela Vista, São Paulo",30 m²,,2,,R$ 2.200/mês,Cond. R$ 780 • IPTU R$ 250
2792302038,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-pereira-cerca-sao-paulo-com-garagem-48m2-aluguel-RS1500-id-2792302038/,Apartamento para alugar ,renting," - Vila Pereira Cerca, São Paulo",48 m²,2,1,1,R$ 1.500/mês,Cond. R$ 488
2792072676,https://www.vivareal.com.br/imovel/sobrado-3-quartos-instituto-de-previdencia-sao-paulo-com-garagem-190m2-aluguel-RS3400-id-2792072676/,Casa para alugar ,renting,"Rua Engenheiro Artur de Miranda - Instituto de Previdência, São Paulo",190 m²,3,3,2,R$ 3.400/mês,IPTU R$ 219
2792264945,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jaguare-sao-paulo-com-garagem-95m2-aluguel-RS2700-id-2792264945/,Apartamento para alugar ,renting,"Rua Caetanópolis - Jaguaré, São Paulo",95 m²,3,3,2,R$ 2.700/mês,Cond. R$ 770 • IPTU R$ 430
2791436341,https://www.vivareal.com.br/imovel/apartamento-1-quartos-indianopolis-sao-paulo-com-garagem-41m2-aluguel-RS4000-id-2791436341/,Apartamento para alugar ,renting,"Avenida Jandira - Indianópolis, São Paulo",41 m²,1,1,1,R$ 4.000/mês,Cond. R$ 1.060 • IPTU R$ 250
,,Apartamento para alugar ,renting,"Rua Dias de Toledo - Saúde, São Paulo",60 m²,2,2,1,R$ 3.000/mês,Cond. R$ 1.059 • IPTU R$ 156
2792287834,https://www.vivareal.com.br/imovel/apartamento-1-quartos-consolacao-sao-paulo-50m2-aluguel-RS2480-id-2792287834/,Apartamento para alugar ,renting,"Rua Frei Caneca - Consolação, São Paulo",50 m²,1,1,,R$ 2.480/mês,Cond. R$ 750 • IPTU R$ 15
,,Prédio/Edificio inteiro para alugar ,renting,"Rua Bela Cintra - Consolação, São Paulo",5493 m²,,,83,R$ 300.100/mês,IPTU R$ 14.735
2792069872,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esmeralda-sao-paulo-com-garagem-60m2-aluguel-RS3300-id-2792069872/,Apartamento para alugar ,renting,"Avenida Engenheiro Heitor Antônio Eiras Garcia - Jardim Esmeralda, São Paulo",60 m²,2,1,1,R$ 3.300/mês,Cond. R$ 601 • IPTU R$ 219
2792184832,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ema-sao-paulo-40m2-aluguel-RS2200-id-2792184832/,Apartamento para alugar ,renting,"Avenida Vila Ema - Vila Ema, São Paulo",40 m²,2,1,,R$ 2.200/mês,Cond. R$ 289
2792322116,https://www.vivareal.com.br/imovel/casa-2-quartos-vila-gustavo-sao-paulo-com-garagem-82m2-aluguel-RS2200-id-2792322116/,Casa para alugar ,renting,"Rua Elvira - Vila Gustavo, São Paulo",82 m²,2,1,2,R$ 2.200/mês,IPTU R$ 700
2792123454,https://www.vivareal.com.br/imovel/apartamento-1-quartos-agua-branca-sao-paulo-36m2-aluguel-RS2150-id-2792123454/,Apartamento para alugar ,renting,"Rua Guaicurus - Água Branca, São Paulo",36 m²,1,1,,R$ 2.150/mês,Cond. R$ 450
2791802919,https://www.vivareal.com.br/imovel/sobrado-4-quartos-vila-constanca-sao-paulo-com-garagem-150m2-aluguel-RS3000-id-2791802919/,Casa para alugar ,renting," - Vila Constança, São Paulo",150 m²,4,2,3,R$ 3.000/mês,
2792016119,https://www.vivareal.com.br/imovel/sobrado-3-quartos-casa-verde-sao-paulo-com-garagem-150m2-aluguel-RS4500-id-2792016119/,Casa para alugar ,renting,"Rua Saguairu - Casa Verde, São Paulo",150 m²,3,2,2,R$ 4.500/mês,
2792167121,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-moraes-sao-paulo-49m2-aluguel-RS1700-id-2792167121/,Apartamento para alugar ,renting,"Rua Angaturama - Vila Moraes, São Paulo",49 m²,2,1,,R$ 1.700/mês,Cond. R$ 400
2792355016,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-sao-paulo-30m2-aluguel-RS1690-id-2792355016/,Apartamento para alugar ,renting,"Rua Deputado Lacerda Franco - Pinheiros, São Paulo",30 m²,1,1,,R$ 1.690/mês,Cond. R$ 450 • IPTU R$ 64
2792286127,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jabaquara-sao-paulo-com-garagem-65m2-aluguel-RS2000-id-2792286127/,Apartamento para alugar ,renting,"Avenida Doutor Luís Rocha Miranda - Jabaquara, São Paulo",65 m²,2,1,1,R$ 2.000/mês,Cond. R$ 586 • IPTU R$ 1
2792123455,https://www.vivareal.com.br/imovel/apartamento-1-quartos-agua-branca-sao-paulo-26m2-aluguel-RS2400-id-2792123455/,Apartamento para alugar ,renting,"Rua Mateo Forte - Água Branca, São Paulo",26 m²,1,1,,R$ 2.400/mês,Cond. R$ 258 • IPTU R$ 14
,,Apartamento para alugar ,renting,"Rua Bela Vista - Santo Amaro, São Paulo",137 m²,3,3,2,R$ 13.800/mês,Cond. R$ 1.307 • IPTU R$ 1.074
,,Prédio/Edificio inteiro para alugar ,renting,"Avenida Gustavo Adolfo - Vila Gustavo, São Paulo",1015 m²,,,42,R$ 40.100/mês,IPTU R$ 4.787
2791868627,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-monte-alegre-sao-paulo-com-garagem-40m2-aluguel-RS1700-id-2791868627/,Apartamento para alugar ,renting,"Rua Major Freire - Vila Monte Alegre, São Paulo",40 m²,1,1,1,R$ 1.700/mês,Cond. R$ 696
2791812517,https://www.vivareal.com.br/imovel/apartamento-2-quartos-quarta-parada-sao-paulo-com-garagem-66m2-aluguel-RS2950-id-2791812517/,Apartamento para alugar ,renting,"Rua João Soares - Quarta Parada, São Paulo",66 m²,2,1,1,R$ 2.950/mês,Cond. R$ 880 • IPTU R$ 215
2792319229,https://www.vivareal.com.br/imovel/casa-1-quartos-vila-gustavo-sao-paulo-com-garagem-50m2-aluguel-RS1600-id-2792319229/,Casa para alugar ,renting,"Rua Elvira - Vila Gustavo, São Paulo",50 m²,1,1,1,R$ 1.600/mês,IPTU R$ 50
2792352534,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cambuci-sao-paulo-41m2-aluguel-RS1900-id-2792352534/,Apartamento para alugar ,renting,"Rua José Bento - Cambuci, São Paulo",41 m²,2,1,,R$ 1.900/mês,Cond. R$ 389
2792257720,https://www.vivareal.com.br/imovel/apartamento-3-quartos-indianopolis-sao-paulo-com-garagem-125m2-aluguel-RS4809-id-2792257720/,Apartamento para alugar ,renting," - Indianópolis, São Paulo",125 m²,3,3,1,R$ 4.809/mês,Cond. R$ 1.582 • IPTU R$ 408
2775804324,https://www.vivareal.com.br/imovel/sala-comercial-vila-olimpia-sao-paulo-com-garagem-163m2-aluguel-RS21190-id-2775804324/,Sala/Conjunto para alugar ,renting,"Avenida Doutor Cardoso de Melo - Vila Olímpia, São Paulo",163 m²,,4,4,R$ 21.190/mês,Cond. R$ 3.910 • IPTU R$ 1.700
2750171641,https://www.vivareal.com.br/imovel/sala-comercial-vila-olimpia-sao-paulo-com-garagem-78m2-venda-RS966680-id-2750171641/,Sala/Conjunto para alugar ,renting,"Avenida Doutor Cardoso de Melo - Vila Olímpia, São Paulo",78 m²,,2,2,R$ 5.200/mês,Cond. R$ 1.252 • IPTU R$ 703
2792069072,https://www.vivareal.com.br/imovel/casa-11-quartos-conjunto-residencial-butanta-sao-paulo-com-garagem-260m2-aluguel-RS4500-id-2792069072/,Casa para alugar ,renting,"Rua Augusto Perroni - Conjunto Residencial Butantã, São Paulo",260 m²,11,4,4,R$ 4.500/mês,
2657622367,https://www.vivareal.com.br/imovel/predio-comercial-bela-vista-sao-paulo-com-garagem-50m2-venda-RS420000-id-2657622367/,Prédio/Edificio inteiro para alugar ,renting,"Rua Cincinato Braga - Bela Vista, São Paulo",50 m²,,,1,R$ 2.200/mês,Cond. R$ 903
2792143820,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-siqueira-zona-norte-sao-paulo-com-garagem-40m2-venda-RS360000-id-2792143820/,Apartamento para alugar ,renting,"Avenida Sebastião Henriques - Vila Siqueira (Zona Norte), São Paulo",40 m²,2,1,1,R$ 2.120/mês,Cond. R$ 450
2792101719,https://www.vivareal.com.br/imovel/sala-comercial-bras-sao-paulo-35m2-aluguel-RS1500-id-2792101719/,Sala/Conjunto para alugar ,renting,"Rua Correia de Andrade - Brás, São Paulo",35 m²,,1,,R$ 1.500/mês,
2792234718,https://www.vivareal.com.br/imovel/casa-1-quartos-vila-babilonia-sao-paulo-50m2-aluguel-RS900-id-2792234718/,Casa para alugar ,renting,"Rua Ipaobi - Vila Babilônia, São Paulo",50 m²,1,1,,R$ 900/mês,
2759746418,https://www.vivareal.com.br/imovel/consultorio-vila-olimpia-sao-paulo-com-garagem-74m2-venda-RS960000-id-2759746418/,Sala/Conjunto para alugar ,renting,"Avenida Doutor Cardoso de Melo - Vila Olímpia, São Paulo",74 m²,,3,2,R$ 5.000/mês,Cond. R$ 1.251 • IPTU R$ 710
2791855717,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaguare-sao-paulo-com-garagem-65m2-aluguel-RS3000-id-2791855717/,Apartamento para alugar ,renting,"Avenida Miguel Frias e Vasconcelos - Jaguaré, São Paulo",65 m²,2,2,1,R$ 3.000/mês,Cond. R$ 530 • IPTU R$ 65
2791444346,https://www.vivareal.com.br/imovel/apartamento-3-quartos-usina-piratininga-sao-paulo-com-garagem-73m2-aluguel-RS3700-id-2791444346/,Apartamento para alugar ,renting,"Avenida Miguel Yunes - Usina Piratininga, São Paulo",73 m²,3,2,1,R$ 3.700/mês,Cond. R$ 627 • IPTU R$ 26
2792159820,https://www.vivareal.com.br/imovel/apartamento-1-quartos-campos-eliseos-sao-paulo-com-garagem-41m2-aluguel-RS1800-id-2792159820/,Apartamento para alugar ,renting,"Alameda Barão de Limeira - Campos Elíseos, São Paulo",41 m²,1,1,1,R$ 1.800/mês,Cond. R$ 1.125 • IPTU R$ 230
2791295613,https://www.vivareal.com.br/imovel/apartamento-1-quartos-campo-belo-sao-paulo-com-garagem-37m2-aluguel-RS3300-id-2791295613/,Apartamento para alugar ,renting,"Rua Gabriele D'Annunzio - Campo Belo, São Paulo",37 m²,1,1,1,R$ 3.300/mês,Cond. R$ 633
,,Sala/Conjunto para alugar ,renting,"Rua Funchal - Vila Olímpia, São Paulo",106 m²,,2,4,R$ 11.000/mês,Cond. R$ 3.540 • IPTU R$ 1.097
2788362661,https://www.vivareal.com.br/imovel/sala-comercial-jardim-paulista-sao-paulo-com-garagem-32m2-aluguel-RS1350-id-2788362661/,Sala/Conjunto para alugar ,renting,"Alameda Joaquim Eugênio de Lima - Jardim Paulista, São Paulo",32 m²,,2,1,R$ 1.350/mês,Cond. R$ 1.078 • IPTU R$ 342
2791847748,https://www.vivareal.com.br/imovel/apartamento-2-quartos-perdizes-sao-paulo-com-garagem-85m2-aluguel-RS8500-id-2791847748/,Apartamento para alugar ,renting,"Rua Minerva - Perdizes, São Paulo",85 m²,2,3,2,R$ 8.500/mês,Cond. R$ 998 • IPTU R$ 239
,,Apartamento para alugar ,renting,"Rua Marcos Lopes - Vila Nova Conceição, São Paulo",98 m²,1,1-2,2,R$ 14.200/mês,Cond. R$ 1.400 • IPTU R$ 650
2790732550,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-olympia-sao-paulo-com-garagem-185m2-aluguel-RS4000-id-2790732550/,Casa para alugar ,renting,"Rua Nelson Frank - Jardim Olympia, São Paulo",185 m²,3,1,2,R$ 4.000/mês,Cond. R$ 550 • IPTU R$ 250
2762936729,https://www.vivareal.com.br/imovel/sala-comercial-santo-amaro-sao-paulo-60m2-aluguel-RS2000-id-2762936729/,Sala/Conjunto para alugar ,renting,"Rua Manuel Borba - Santo Amaro, São Paulo",60 m²,,1,,R$ 2.000/mês,Cond. R$ 160 • IPTU R$ 250
,,Flat para alugar ,renting,"Rua Sansão Alves dos Santos - Cidade Monções, São Paulo",46-47 m²,1,1,1-2,R$ 5.900/mês,Cond. R$ 800 • IPTU R$ 300
2791870113,https://www.vivareal.com.br/imovel/casa-1-quartos-vila-das-merces-sao-paulo-35m2-aluguel-RS1200-id-2791870113/,Casa para alugar ,renting,"Travessa Saúde - Vila das Mercês, São Paulo",35 m²,1,1,,R$ 1.200/mês,
2579967002,https://www.vivareal.com.br/imovel/sala-comercial-itaim-bibi-sao-paulo-com-garagem-260m2-aluguel-RS28600-id-2579967002/,Sala/Conjunto para alugar ,renting,"Rua Joaquim Floriano - Itaim Bibi, São Paulo",260 m²,,6,10,R$ 28.600/mês,Cond. R$ 4.650 • IPTU R$ 2.150
2790972529,https://www.vivareal.com.br/imovel/predio-comercial-jardim-virginia-bianca-sao-paulo-60m2-aluguel-RS2000-id-2790972529/,Prédio/Edificio inteiro para alugar ,renting,"Rua Antônio Joaquim de Oliveira - Jardim Virginia Bianca, São Paulo",60 m²,,1,,R$ 2.000/mês,
2791843759,https://www.vivareal.com.br/imovel/flat-1-quartos-moema-sao-paulo-com-garagem-55m2-aluguel-RS2800-id-2791843759/,Flat para alugar ,renting,"Avenida Ibijaú - Moema, São Paulo",55 m²,1,1,1,R$ 2.800/mês,Cond. R$ 1.558 • IPTU R$ 360
2792017081,https://www.vivareal.com.br/imovel/kitnet-bela-vista-sao-paulo-40m2-aluguel-RS2000-id-2792017081/,Apartamento para alugar ,renting,"Rua Santo Amaro - Bela Vista, São Paulo",40 m²,,1,,R$ 2.000/mês,
2634295760,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-sao-paulo-35m2-aluguel-RS1450-id-2634295760/,Apartamento para alugar ,renting,"Rua Martins Fontes - Centro, São Paulo",35 m²,1,1,,R$ 1.450/mês,Cond. R$ 348 • IPTU R$ 51
2792341332,https://www.vivareal.com.br/imovel/sala-comercial-vila-clementino-sao-paulo-com-garagem-120m2-venda-RS1440000-id-2792341332/,Sala/Conjunto para alugar ,renting,"Rua Doutora Neyde Apparecida Sollitto - Vila Clementino, São Paulo",120 m²,,2,3,R$ 7.500/mês,Cond. R$ 2.500 • IPTU R$ 1.630
2792126223,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pinheiros-sao-paulo-com-garagem-83m2-aluguel-RS7000-id-2792126223/,Apartamento para alugar ,renting,"Rua Arruda Alvim - Pinheiros, São Paulo",83 m²,3,2,2,R$ 7.000/mês,Cond. R$ 1.481 • IPTU R$ 677
2583493273,https://www.vivareal.com.br/imovel/sala-comercial-cidade-moncoes-sao-paulo-com-garagem-130m2-aluguel-RS13002-id-2583493273/,Sala/Conjunto para alugar ,renting,"Rua Samuel Morse - Cidade Monções, São Paulo",130 m²,,2,4,R$ 13.002/mês,Cond. R$ 1.720 • IPTU R$ 482
2649974759,https://www.vivareal.com.br/imovel/ponto-comercial-jardim-paulista-sao-paulo-com-garagem-300m2-venda-RS4490000-id-2649974759/,Ponto comercial/Loja/Box para alugar ,renting,"Avenida Brigadeiro Luís Antônio - Jardim Paulista, São Paulo",300 m²,,5,3,R$ 18.000/mês,IPTU R$ 2.300
2791376015,https://www.vivareal.com.br/imovel/casa-3-quartos-vila-firmiano-pinto-sao-paulo-com-garagem-328m2-aluguel-RS7000-id-2791376015/,Casa para alugar ,renting,"Rua Francisca Emília - Vila Firmiano Pinto, São Paulo",328 m²,3,4,3,R$ 7.000/mês,IPTU R$ 798
2780854056,https://www.vivareal.com.br/imovel/sala-comercial-vila-olimpia-sao-paulo-com-garagem-215m2-aluguel-RS26875-id-2780854056/,Sala/Conjunto para alugar ,renting,"Rua Gomes de Carvalho - Vila Olímpia, São Paulo",215 m²,,5,5,R$ 26.875/mês,Cond. R$ 4.002 • IPTU R$ 1.740
2784343322,https://www.vivareal.com.br/imovel/sala-comercial-jardim-paulista-sao-paulo-com-garagem-75m2-aluguel-RS5700-id-2784343322/,Sala/Conjunto para alugar ,renting,"Avenida Nove de Julho - Jardim Paulista, São Paulo",75 m²,,2,2,R$ 5.700/mês,Cond. R$ 2.711 • IPTU R$ 1.155
2788025515,https://www.vivareal.com.br/imovel/flat-1-quartos-vila-olimpia-sao-paulo-com-garagem-34m2-aluguel-RS2650-id-2788025515/,Flat para alugar ,renting,"Rua Gomes de Carvalho - Vila Olímpia, São Paulo",34 m²,1,1,1,R$ 2.650/mês,Cond. R$ 1.100 • IPTU R$ 250
2790694444,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-moncoes-sao-paulo-com-garagem-82m2-aluguel-RS8399-id-2790694444/,Apartamento para alugar ,renting,"Rua George Ohm - Cidade Monções, São Paulo",82 m²,2,2,1,R$ 8.399/mês,Cond. R$ 1.000 • IPTU R$ 275
2787315061,https://www.vivareal.com.br/imovel/sala-comercial-campo-belo-sao-paulo-com-garagem-180m2-aluguel-RS11000-id-2787315061/,Sala/Conjunto para alugar ,renting,"Rua Vieira de Morais - Campo Belo, São Paulo",180 m²,,4,4,R$ 11.000/mês,Cond. R$ 2.120 • IPTU R$ 2.070
2789354009,https://www.vivareal.com.br/imovel/imovel-comercial-1-quartos-mirandopolis-sao-paulo-90m2-aluguel-RS5000-id-2789354009/,Imóvel comercial para alugar ,renting,"Rua Joaquim de Almeida - Mirandópolis, São Paulo",90 m²,1,1,,R$ 5.000/mês,IPTU R$ 668
2775798103,https://www.vivareal.com.br/imovel/sala-comercial-vila-olimpia-sao-paulo-com-garagem-193m2-aluguel-RS23250-id-2775798103/,Sala/Conjunto para alugar ,renting,"Avenida Doutor Cardoso de Melo - Vila Olímpia, São Paulo",193 m²,,4,4,R$ 23.250/mês,Cond. R$ 39.103.910 • IPTU R$ 17.001.700
2776899539,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-regente-feijo-sao-paulo-com-garagem-154m2-venda-RS1300000-id-2776899539/,Apartamento para alugar ,renting,"Rua Marechal Barbacena - Vila Regente Feijó, São Paulo",154 m²,3,5,3,R$ 5.500/mês,Cond. R$ 2.500 • IPTU R$ 1.000
2792322122,https://www.vivareal.com.br/imovel/sobrado-4-quartos-parque-vitoria-sao-paulo-180m2-aluguel-RS4700-id-2792322122/,Casa para alugar ,renting,"Rua Murilo Furtado - Parque Vitória, São Paulo",180 m²,4,2,,R$ 4.700/mês,IPTU R$ 239
2791284415,https://www.vivareal.com.br/imovel/ponto-comercial-republica-sao-paulo-90m2-aluguel-RS5000-id-2791284415/,Ponto comercial/Loja/Box para alugar ,renting,"Rua Dom José de Barros - República, São Paulo",90 m²,,1,,R$ 5.000/mês,Cond. R$ 372 • IPTU R$ 202
